FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
1/5/2022 12:00:00 AM,WN,2561,MCI,"Kansas City, MO",MO,64,DEN,"Denver, CO",CO,82,1750,1805,1840,1919,0.00,0.00,533.00
1/5/2022 12:00:00 AM,WN,257,LAX,"Los Angeles, CA",CA,91,OAK,"Oakland, CA",CA,91,0620,0616,0750,0732,0.00,0.00,337.00
1/5/2022 12:00:00 AM,WN,2589,FLL,"Fort Lauderdale, FL",FL,33,TPA,"Tampa, FL",FL,33,1855,2023,2000,2115,0.00,0.00,197.00
1/5/2022 12:00:00 AM,WN,26,CRP,"Corpus Christi, TX",TX,74,HOU,"Houston, TX",TX,74,1020,1046,1115,1136,0.00,0.00,187.00
1/5/2022 12:00:00 AM,WN,26,DAL,"Dallas, TX",TX,74,MDW,"Chicago, IL",IL,41,1345,,1555,,1.00,0.00,793.00
1/5/2022 12:00:00 AM,WN,26,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,1200,1225,1305,1326,0.00,0.00,239.00
1/5/2022 12:00:00 AM,WN,26,LGA,"New York, NY",NY,22,DEN,"Denver, CO",CO,82,2015,2012,2255,2305,0.00,0.00,1620.00
1/5/2022 12:00:00 AM,WN,26,MDW,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1640,,1940,,1.00,0.00,725.00
1/5/2022 12:00:00 AM,WN,260,PHX,"Phoenix, AZ",AZ,81,OMA,"Omaha, NE",NE,65,0910,0918,1240,1232,0.00,0.00,1037.00
1/5/2022 12:00:00 AM,WN,2605,DEN,"Denver, CO",CO,82,SLC,"Salt Lake City, UT",UT,87,1510,1645,1640,1826,0.00,0.00,391.00
1/5/2022 12:00:00 AM,WN,2605,DTW,"Detroit, MI",MI,43,DEN,"Denver, CO",CO,82,1300,1300,1410,1421,0.00,0.00,1123.00
1/5/2022 12:00:00 AM,WN,2605,SLC,"Salt Lake City, UT",UT,87,LAX,"Los Angeles, CA",CA,91,1725,1941,1825,2021,0.00,0.00,590.00
1/5/2022 12:00:00 AM,WN,2608,MKE,"Milwaukee, WI",WI,45,DEN,"Denver, CO",CO,82,0950,0949,1125,1138,0.00,0.00,896.00
1/5/2022 12:00:00 AM,WN,261,LAS,"Las Vegas, NV",NV,85,OAK,"Oakland, CA",CA,91,1430,1453,1605,1616,0.00,0.00,407.00
1/5/2022 12:00:00 AM,WN,2611,MSY,"New Orleans, LA",LA,72,DCA,"Washington, DC",VA,38,0930,0933,1250,1250,0.00,0.00,969.00
1/5/2022 12:00:00 AM,WN,2629,BWI,"Baltimore, MD",MD,35,SAV,"Savannah, GA",GA,34,0840,,1030,,1.00,0.00,549.00
1/5/2022 12:00:00 AM,WN,2629,SAV,"Savannah, GA",GA,34,HOU,"Houston, TX",TX,74,1110,,1300,,1.00,0.00,853.00
1/5/2022 12:00:00 AM,WN,2649,MKE,"Milwaukee, WI",WI,45,RSW,"Fort Myers, FL",FL,33,1040,1043,1435,1458,0.00,0.00,1183.00
1/5/2022 12:00:00 AM,WN,265,OAK,"Oakland, CA",CA,91,BLI,"Bellingham, WA",WA,93,1030,1051,1245,1247,0.00,0.00,764.00
1/5/2022 12:00:00 AM,WN,2661,SEA,"Seattle, WA",WA,93,SJC,"San Jose, CA",CA,91,1335,1404,1545,1555,0.00,0.00,696.00
1/5/2022 12:00:00 AM,WN,267,BDL,"Hartford, CT",CT,11,TPA,"Tampa, FL",FL,33,1255,1258,1605,1603,0.00,0.00,1111.00
1/5/2022 12:00:00 AM,WN,267,BWI,"Baltimore, MD",MD,35,BDL,"Hartford, CT",CT,11,1100,,1210,,1.00,0.00,283.00
1/5/2022 12:00:00 AM,WN,267,SAV,"Savannah, GA",GA,34,BWI,"Baltimore, MD",MD,35,0815,0830,1000,0953,0.00,0.00,549.00
1/5/2022 12:00:00 AM,WN,267,TPA,"Tampa, FL",FL,33,FLL,"Fort Lauderdale, FL",FL,33,1655,1704,1805,1758,0.00,0.00,197.00
1/5/2022 12:00:00 AM,WN,268,BNA,"Nashville, TN",TN,54,LAS,"Las Vegas, NV",NV,85,1650,1650,1900,1911,0.00,0.00,1587.00
1/5/2022 12:00:00 AM,WN,268,DAL,"Dallas, TX",TX,74,PNS,"Pensacola, FL",FL,33,1220,1225,1400,1357,0.00,0.00,592.00
1/5/2022 12:00:00 AM,WN,268,DEN,"Denver, CO",CO,82,DAL,"Dallas, TX",TX,74,0830,0844,1130,1138,0.00,0.00,651.00
1/5/2022 12:00:00 AM,WN,268,LAS,"Las Vegas, NV",NV,85,SBA,"Santa Barbara, CA",CA,91,1955,2028,2115,2130,0.00,0.00,289.00
1/5/2022 12:00:00 AM,WN,268,PNS,"Pensacola, FL",FL,33,BNA,"Nashville, TN",TN,54,1440,1437,1605,1556,0.00,0.00,391.00
1/5/2022 12:00:00 AM,WN,2680,OAK,"Oakland, CA",CA,91,BUR,"Burbank, CA",CA,91,1625,1642,1735,1743,0.00,0.00,325.00
1/5/2022 12:00:00 AM,WN,2683,LAS,"Las Vegas, NV",NV,85,RNO,"Reno, NV",NV,85,1040,1105,1205,1217,0.00,0.00,345.00
1/5/2022 12:00:00 AM,WN,2684,HOU,"Houston, TX",TX,74,LAX,"Los Angeles, CA",CA,91,0705,0709,0850,0847,0.00,0.00,1390.00
1/5/2022 12:00:00 AM,WN,2684,LAX,"Los Angeles, CA",CA,91,LAS,"Las Vegas, NV",NV,85,0935,0954,1045,1046,0.00,0.00,236.00
1/5/2022 12:00:00 AM,WN,2686,BHM,"Birmingham, AL",AL,51,DEN,"Denver, CO",CO,82,1825,,2025,,1.00,0.00,1083.00
1/5/2022 12:00:00 AM,WN,2686,DAL,"Dallas, TX",TX,74,SAT,"San Antonio, TX",TX,74,1040,1146,1150,1242,0.00,0.00,247.00
1/5/2022 12:00:00 AM,WN,2686,MCO,"Orlando, FL",FL,33,BHM,"Birmingham, AL",AL,51,1700,2027,1735,2105,0.00,0.00,479.00
1/5/2022 12:00:00 AM,WN,2686,SAT,"San Antonio, TX",TX,74,MCO,"Orlando, FL",FL,33,1250,1328,1615,1647,0.00,0.00,1041.00
1/5/2022 12:00:00 AM,WN,2686,TPA,"Tampa, FL",FL,33,DAL,"Dallas, TX",TX,74,0805,0857,0950,1036,0.00,0.00,917.00
1/5/2022 12:00:00 AM,WN,2692,LAX,"Los Angeles, CA",CA,91,MSY,"New Orleans, LA",LA,72,1015,1050,1550,1621,0.00,0.00,1670.00
1/5/2022 12:00:00 AM,WN,2692,RNO,"Reno, NV",NV,85,LAX,"Los Angeles, CA",CA,91,0755,0842,0930,0954,0.00,0.00,391.00
1/5/2022 12:00:00 AM,WN,27,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1300,1430,1410,1539,0.00,0.00,239.00
1/5/2022 12:00:00 AM,WN,27,DCA,"Washington, DC",VA,38,DAL,"Dallas, TX",TX,74,0945,1035,1210,1308,0.00,0.00,1184.00
1/5/2022 12:00:00 AM,WN,27,HOU,"Houston, TX",TX,74,CRP,"Corpus Christi, TX",TX,74,1505,1635,1605,1726,0.00,0.00,187.00
1/5/2022 12:00:00 AM,WN,27,MDW,"Chicago, IL",IL,41,DCA,"Washington, DC",VA,38,0605,0603,0855,0843,0.00,0.00,601.00
1/5/2022 12:00:00 AM,WN,2704,BLI,"Bellingham, WA",WA,93,OAK,"Oakland, CA",CA,91,1510,1511,1725,1713,0.00,0.00,764.00
1/5/2022 12:00:00 AM,WN,2704,OAK,"Oakland, CA",CA,91,BUR,"Burbank, CA",CA,91,1820,1815,1935,1923,0.00,0.00,325.00
1/5/2022 12:00:00 AM,WN,2717,LAS,"Las Vegas, NV",NV,85,MDW,"Chicago, IL",IL,41,1005,1025,1530,1538,0.00,0.00,1521.00
1/5/2022 12:00:00 AM,WN,2717,MDW,"Chicago, IL",IL,41,MCO,"Orlando, FL",FL,33,1620,1657,1955,2034,0.00,0.00,990.00
1/5/2022 12:00:00 AM,WN,2718,LAS,"Las Vegas, NV",NV,85,MCI,"Kansas City, MO",MO,64,1900,2100,2340,0133,0.00,0.00,1139.00
1/5/2022 12:00:00 AM,WN,2735,DEN,"Denver, CO",CO,82,HOU,"Houston, TX",TX,74,1600,,1920,,1.00,0.00,883.00
1/5/2022 12:00:00 AM,WN,2735,HOU,"Houston, TX",TX,74,MCO,"Orlando, FL",FL,33,2000,1953,2310,2300,0.00,0.00,849.00
1/5/2022 12:00:00 AM,WN,2736,FLL,"Fort Lauderdale, FL",FL,33,HOU,"Houston, TX",TX,74,1905,1955,2100,2143,0.00,0.00,957.00
1/5/2022 12:00:00 AM,WN,2747,BUR,"Burbank, CA",CA,91,SFO,"San Francisco, CA",CA,91,0915,0913,1045,1023,0.00,0.00,326.00
1/5/2022 12:00:00 AM,WN,276,SBA,"Santa Barbara, CA",CA,91,LAS,"Las Vegas, NV",NV,85,0625,0617,0735,0720,0.00,0.00,289.00
1/5/2022 12:00:00 AM,WN,2765,IND,"Indianapolis, IN",IN,42,LAS,"Las Vegas, NV",NV,85,0725,0950,0845,1101,0.00,0.00,1590.00
1/5/2022 12:00:00 AM,WN,2765,LAS,"Las Vegas, NV",NV,85,LGB,"Long Beach, CA",CA,91,0935,1002,1045,1057,0.00,0.00,231.00
1/5/2022 12:00:00 AM,WN,2765,LGB,"Long Beach, CA",CA,91,MDW,"Chicago, IL",IL,41,1120,1137,1720,1748,0.00,0.00,1741.00
1/5/2022 12:00:00 AM,WN,2765,MDW,"Chicago, IL",IL,41,BHM,"Birmingham, AL",AL,51,1820,1902,2000,2039,0.00,0.00,570.00
1/5/2022 12:00:00 AM,WN,279,LAS,"Las Vegas, NV",NV,85,OAK,"Oakland, CA",CA,91,1810,1910,1940,2034,0.00,0.00,407.00
1/5/2022 12:00:00 AM,WN,279,TUS,"Tucson, AZ",AZ,81,LAS,"Las Vegas, NV",NV,85,1700,1734,1720,1750,0.00,0.00,365.00
1/5/2022 12:00:00 AM,WN,2793,MDW,"Chicago, IL",IL,41,PIT,"Pittsburgh, PA",PA,23,0925,,1145,,1.00,0.00,402.00
1/5/2022 12:00:00 AM,WN,2793,PIT,"Pittsburgh, PA",PA,23,DAL,"Dallas, TX",TX,74,1230,,1435,,1.00,0.00,1060.00
1/5/2022 12:00:00 AM,WN,2799,SMF,"Sacramento, CA",CA,91,SNA,"Santa Ana, CA",CA,91,1545,1623,1710,1744,0.00,0.00,404.00
1/5/2022 12:00:00 AM,WN,2799,SNA,"Santa Ana, CA",CA,91,PHX,"Phoenix, AZ",AZ,81,1745,,2000,,1.00,0.00,338.00
1/5/2022 12:00:00 AM,WN,2810,CMH,"Columbus, OH",OH,44,DEN,"Denver, CO",CO,82,1015,1044,1135,1158,0.00,0.00,1154.00
1/5/2022 12:00:00 AM,WN,2810,DEN,"Denver, CO",CO,82,LAS,"Las Vegas, NV",NV,85,1230,1311,1325,1359,0.00,0.00,628.00
1/5/2022 12:00:00 AM,WN,2810,LAS,"Las Vegas, NV",NV,85,BZN,"Bozeman, MT",MT,84,1405,,1715,,1.00,0.00,701.00
1/5/2022 12:00:00 AM,WN,2812,MDW,"Chicago, IL",IL,41,DEN,"Denver, CO",CO,82,1745,,1925,,1.00,0.00,895.00
1/5/2022 12:00:00 AM,WN,2812,RSW,"Fort Myers, FL",FL,33,MDW,"Chicago, IL",IL,41,1500,1535,1655,1728,0.00,0.00,1105.00
1/5/2022 12:00:00 AM,WN,284,BNA,"Nashville, TN",TN,54,LGA,"New York, NY",NY,22,0545,0540,0900,0828,0.00,0.00,764.00
1/5/2022 12:00:00 AM,WN,284,DAL,"Dallas, TX",TX,74,LBB,"Lubbock, TX",TX,74,1555,1626,1710,1732,0.00,0.00,293.00
1/5/2022 12:00:00 AM,WN,284,LGA,"New York, NY",NY,22,TPA,"Tampa, FL",FL,33,0935,1011,1250,1303,0.00,0.00,1010.00
1/5/2022 12:00:00 AM,WN,284,TPA,"Tampa, FL",FL,33,DAL,"Dallas, TX",TX,74,1330,1401,1515,1547,0.00,0.00,917.00
1/5/2022 12:00:00 AM,WN,285,SDF,"Louisville, KY",KY,52,BWI,"Baltimore, MD",MD,35,0735,,0910,,1.00,0.00,495.00
1/5/2022 12:00:00 AM,WN,286,BNA,"Nashville, TN",TN,54,ORD,"Chicago, IL",IL,41,1805,1849,1940,2053,0.00,0.00,409.00
1/5/2022 12:00:00 AM,WN,286,ORD,"Chicago, IL",IL,41,DAL,"Dallas, TX",TX,74,2025,2132,2300,2344,0.00,0.00,798.00
1/5/2022 12:00:00 AM,WN,286,VPS,"Valparaiso, FL",FL,33,BNA,"Nashville, TN",TN,54,1555,1626,1720,1738,0.00,0.00,389.00
1/5/2022 12:00:00 AM,WN,2866,LAX,"Los Angeles, CA",CA,91,SMF,"Sacramento, CA",CA,91,1245,1256,1415,1423,0.00,0.00,373.00
1/5/2022 12:00:00 AM,WN,287,MCO,"Orlando, FL",FL,33,PHX,"Phoenix, AZ",AZ,81,0935,0939,1230,1217,0.00,0.00,1849.00
1/5/2022 12:00:00 AM,WN,2874,ABQ,"Albuquerque, NM",NM,86,DEN,"Denver, CO",CO,82,0600,0600,0730,0730,0.00,0.00,349.00
1/5/2022 12:00:00 AM,WN,2880,DAL,"Dallas, TX",TX,74,ATL,"Atlanta, GA",GA,34,1720,1805,2020,2046,0.00,0.00,721.00
1/5/2022 12:00:00 AM,WN,2882,ABQ,"Albuquerque, NM",NM,86,HOU,"Houston, TX",TX,74,0800,0757,1105,1103,0.00,0.00,759.00
1/5/2022 12:00:00 AM,WN,2882,DCA,"Washington, DC",VA,38,OMA,"Omaha, NE",NE,65,1630,,1825,,1.00,0.00,1012.00
1/5/2022 12:00:00 AM,WN,2882,HOU,"Houston, TX",TX,74,DCA,"Washington, DC",VA,38,1205,1219,1550,1547,0.00,0.00,1218.00
1/5/2022 12:00:00 AM,WN,2882,OMA,"Omaha, NE",NE,65,LAS,"Las Vegas, NV",NV,85,1855,,1955,,1.00,0.00,1099.00
1/5/2022 12:00:00 AM,WN,2888,SLC,"Salt Lake City, UT",UT,87,PHX,"Phoenix, AZ",AZ,81,1900,2110,2040,2232,0.00,0.00,507.00
1/5/2022 12:00:00 AM,WN,2892,ATL,"Atlanta, GA",GA,34,BWI,"Baltimore, MD",MD,35,1910,1914,2055,2041,0.00,0.00,577.00
1/5/2022 12:00:00 AM,WN,2900,ABQ,"Albuquerque, NM",NM,86,MDW,"Chicago, IL",IL,41,0855,,1235,,1.00,0.00,1121.00
1/5/2022 12:00:00 AM,WN,2900,MDW,"Chicago, IL",IL,41,MYR,"Myrtle Beach, SC",SC,37,1325,,1625,,1.00,0.00,738.00
1/5/2022 12:00:00 AM,WN,291,ATL,"Atlanta, GA",GA,34,TPA,"Tampa, FL",FL,33,1105,1122,1230,1235,0.00,0.00,406.00
1/5/2022 12:00:00 AM,WN,291,SDF,"Louisville, KY",KY,52,ATL,"Atlanta, GA",GA,34,0850,0851,1020,1001,0.00,0.00,321.00
1/5/2022 12:00:00 AM,WN,291,TPA,"Tampa, FL",FL,33,DCA,"Washington, DC",VA,38,1320,,1535,,1.00,0.00,814.00
1/5/2022 12:00:00 AM,WN,2914,EUG,"Eugene, OR",OR,92,LAS,"Las Vegas, NV",NV,85,1250,1250,1450,1433,0.00,0.00,700.00
1/5/2022 12:00:00 AM,WN,2914,OAK,"Oakland, CA",CA,91,EUG,"Eugene, OR",OR,92,1040,1032,1210,1207,0.00,0.00,445.00
1/5/2022 12:00:00 AM,WN,2918,BWI,"Baltimore, MD",MD,35,MIA,"Miami, FL",FL,33,1500,1505,1735,1755,0.00,0.00,946.00
1/5/2022 12:00:00 AM,WN,2918,MIA,"Miami, FL",FL,33,STL,"St. Louis, MO",MO,64,1815,1851,2010,2041,0.00,0.00,1068.00
1/5/2022 12:00:00 AM,WN,2918,ROC,"Rochester, NY",NY,22,BWI,"Baltimore, MD",MD,35,1255,1301,1410,1405,0.00,0.00,277.00
1/5/2022 12:00:00 AM,WN,2923,SFO,"San Francisco, CA",CA,91,LAX,"Los Angeles, CA",CA,91,1035,1042,1155,1146,0.00,0.00,337.00
1/5/2022 12:00:00 AM,WN,2926,OAK,"Oakland, CA",CA,91,LGB,"Long Beach, CA",CA,91,1935,1955,2100,2102,0.00,0.00,353.00
1/5/2022 12:00:00 AM,WN,2928,PHX,"Phoenix, AZ",AZ,81,ORD,"Chicago, IL",IL,41,1850,,2305,,1.00,0.00,1440.00
1/5/2022 12:00:00 AM,WN,2929,MCO,"Orlando, FL",FL,33,PVD,"Providence, RI",RI,15,1935,1944,2215,2213,0.00,0.00,1072.00
1/5/2022 12:00:00 AM,WN,294,BNA,"Nashville, TN",TN,54,TPA,"Tampa, FL",FL,33,1830,1854,2115,2129,0.00,0.00,612.00
1/5/2022 12:00:00 AM,WN,2940,BOI,"Boise, ID",ID,83,OAK,"Oakland, CA",CA,91,0630,0627,0715,0708,0.00,0.00,512.00
1/5/2022 12:00:00 AM,WN,2940,LAS,"Las Vegas, NV",NV,85,STL,"St. Louis, MO",MO,64,1255,1310,1800,1804,0.00,0.00,1371.00
1/5/2022 12:00:00 AM,WN,2940,OAK,"Oakland, CA",CA,91,SAN,"San Diego, CA",CA,91,0810,0806,0940,0925,0.00,0.00,446.00
1/5/2022 12:00:00 AM,WN,2940,SAN,"San Diego, CA",CA,91,LAS,"Las Vegas, NV",NV,85,1040,1036,1200,1141,0.00,0.00,258.00
1/5/2022 12:00:00 AM,WN,2940,STL,"St. Louis, MO",MO,64,MCO,"Orlando, FL",FL,33,1855,1848,2215,2155,0.00,0.00,882.00
1/5/2022 12:00:00 AM,WN,2941,SFO,"San Francisco, CA",CA,91,LAX,"Los Angeles, CA",CA,91,0755,0750,0920,0854,0.00,0.00,337.00
1/5/2022 12:00:00 AM,WN,2948,MDW,"Chicago, IL",IL,41,MSP,"Minneapolis, MN",MN,63,1600,1837,1725,1958,0.00,0.00,349.00
1/5/2022 12:00:00 AM,WN,2950,MCO,"Orlando, FL",FL,33,BWI,"Baltimore, MD",MD,35,1550,,1800,,1.00,0.00,787.00
1/5/2022 12:00:00 AM,WN,2952,ATL,"Atlanta, GA",GA,34,JAN,"Jackson/Vicksburg, MS",MS,53,1605,1622,1630,1632,0.00,0.00,341.00
1/5/2022 12:00:00 AM,WN,2952,IAD,"Washington, DC",VA,38,ATL,"Atlanta, GA",GA,34,1330,1342,1525,1521,0.00,0.00,534.00
1/5/2022 12:00:00 AM,WN,2957,DAL,"Dallas, TX",TX,74,DEN,"Denver, CO",CO,82,0800,0757,0905,0910,0.00,0.00,651.00
1/5/2022 12:00:00 AM,WN,2957,DEN,"Denver, CO",CO,82,LAX,"Los Angeles, CA",CA,91,0950,1027,1130,1140,0.00,0.00,862.00
1/5/2022 12:00:00 AM,WN,2959,LAS,"Las Vegas, NV",NV,85,COS,"Colorado Springs, CO",CO,82,1340,,1630,,1.00,0.00,604.00
1/5/2022 12:00:00 AM,WN,2959,SNA,"Santa Ana, CA",CA,91,LAS,"Las Vegas, NV",NV,85,1140,1139,1250,1232,0.00,0.00,226.00
1/5/2022 12:00:00 AM,WN,2968,DCA,"Washington, DC",VA,38,OKC,"Oklahoma City, OK",OK,73,1500,1510,1720,1808,0.00,0.00,1158.00
1/5/2022 12:00:00 AM,WN,297,MYR,"Myrtle Beach, SC",SC,37,BNA,"Nashville, TN",TN,54,0605,0604,0650,0637,0.00,0.00,471.00
1/5/2022 12:00:00 AM,WN,2973,AUS,"Austin, TX",TX,74,DEN,"Denver, CO",CO,82,1440,1739,1555,1917,0.00,0.00,775.00
1/5/2022 12:00:00 AM,WN,2973,DEN,"Denver, CO",CO,82,BZN,"Bozeman, MT",MT,84,1635,,1825,,1.00,0.00,524.00
1/5/2022 12:00:00 AM,WN,2973,HOU,"Houston, TX",TX,74,AUS,"Austin, TX",TX,74,1300,1513,1355,1606,0.00,0.00,148.00
1/5/2022 12:00:00 AM,WN,2973,LGA,"New York, NY",NY,22,HOU,"Houston, TX",TX,74,0900,0952,1220,1248,0.00,0.00,1428.00
1/5/2022 12:00:00 AM,WN,2975,BWI,"Baltimore, MD",MD,35,PWM,"Portland, ME",ME,12,2055,2141,2220,2252,0.00,0.00,452.00
1/5/2022 12:00:00 AM,WN,2980,AUS,"Austin, TX",TX,74,BWI,"Baltimore, MD",MD,35,0605,0604,1005,0949,0.00,0.00,1342.00
1/5/2022 12:00:00 AM,WN,2980,BOS,"Boston, MA",MA,13,BNA,"Nashville, TN",TN,54,1305,1331,1500,1523,0.00,0.00,942.00
1/5/2022 12:00:00 AM,WN,2980,BWI,"Baltimore, MD",MD,35,BOS,"Boston, MA",MA,13,1100,1112,1230,1235,0.00,0.00,369.00
1/5/2022 12:00:00 AM,WN,2983,SJC,"San Jose, CA",CA,91,LGB,"Long Beach, CA",CA,91,1655,1655,1810,1803,0.00,0.00,324.00
1/5/2022 12:00:00 AM,WN,2984,LGB,"Long Beach, CA",CA,91,OAK,"Oakland, CA",CA,91,1900,1848,2020,2006,0.00,0.00,353.00
1/5/2022 12:00:00 AM,WN,2989,RDU,"Raleigh/Durham, NC",NC,36,DEN,"Denver, CO",CO,82,0600,0557,0800,0808,0.00,0.00,1436.00
1/5/2022 12:00:00 AM,WN,299,PHX,"Phoenix, AZ",AZ,81,HOU,"Houston, TX",TX,74,1320,1331,1640,1645,0.00,0.00,1020.00
1/5/2022 12:00:00 AM,WN,2994,BUR,"Burbank, CA",CA,91,PHX,"Phoenix, AZ",AZ,81,0755,0750,1025,1009,0.00,0.00,369.00
1/5/2022 12:00:00 AM,WN,3,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,0800,0755,0915,0853,0.00,0.00,239.00
1/5/2022 12:00:00 AM,WN,3,HOU,"Houston, TX",TX,74,LGB,"Long Beach, CA",CA,91,0955,1022,1135,1155,0.00,0.00,1374.00
1/5/2022 12:00:00 AM,WN,3,LGB,"Long Beach, CA",CA,91,SMF,"Sacramento, CA",CA,91,1210,1233,1335,1359,0.00,0.00,387.00
1/5/2022 12:00:00 AM,WN,3004,MCI,"Kansas City, MO",MO,64,BWI,"Baltimore, MD",MD,35,1630,1832,1950,2137,0.00,0.00,967.00
1/5/2022 12:00:00 AM,WN,3008,LAS,"Las Vegas, NV",NV,85,SLC,"Salt Lake City, UT",UT,87,0615,0612,0840,0839,0.00,0.00,368.00
1/5/2022 12:00:00 AM,WN,3009,HOU,"Houston, TX",TX,74,AUS,"Austin, TX",TX,74,1900,1916,1950,1959,0.00,0.00,148.00
1/5/2022 12:00:00 AM,WN,301,SNA,"Santa Ana, CA",CA,91,SMF,"Sacramento, CA",CA,91,1645,1720,1820,1845,0.00,0.00,404.00
1/5/2022 12:00:00 AM,WN,3010,BNA,"Nashville, TN",TN,54,CMH,"Columbus, OH",OH,44,1915,2312,2130,0109,0.00,0.00,337.00
1/5/2022 12:00:00 AM,WN,3011,BWI,"Baltimore, MD",MD,35,MKE,"Milwaukee, WI",WI,45,2050,2209,2155,2303,0.00,0.00,641.00
1/5/2022 12:00:00 AM,WN,3011,MDW,"Chicago, IL",IL,41,SAV,"Savannah, GA",GA,34,1440,1528,1740,1825,0.00,0.00,758.00
1/5/2022 12:00:00 AM,WN,3011,SAV,"Savannah, GA",GA,34,BWI,"Baltimore, MD",MD,35,1820,1903,2005,2032,0.00,0.00,549.00
1/5/2022 12:00:00 AM,WN,3013,ATL,"Atlanta, GA",GA,34,PBI,"West Palm Beach/Palm Beach, FL",FL,33,2055,,2240,,1.00,0.00,545.00
1/5/2022 12:00:00 AM,WN,3013,IND,"Indianapolis, IN",IN,42,ATL,"Atlanta, GA",GA,34,1830,,2010,,1.00,0.00,432.00
1/5/2022 12:00:00 AM,WN,3013,LAS,"Las Vegas, NV",NV,85,IND,"Indianapolis, IN",IN,42,1120,1150,1750,1757,0.00,0.00,1590.00
1/5/2022 12:00:00 AM,WN,3014,MDW,"Chicago, IL",IL,41,IAD,"Washington, DC",VA,38,0850,,1130,,1.00,0.00,577.00
1/5/2022 12:00:00 AM,WN,3015,COS,"Colorado Springs, CO",CO,82,PHX,"Phoenix, AZ",AZ,81,1700,,1850,,1.00,0.00,551.00
1/5/2022 12:00:00 AM,WN,3015,PHX,"Phoenix, AZ",AZ,81,SNA,"Santa Ana, CA",CA,91,1925,,1945,,1.00,0.00,338.00
1/5/2022 12:00:00 AM,WN,3015,SNA,"Santa Ana, CA",CA,91,SJC,"San Jose, CA",CA,91,2020,,2135,,1.00,0.00,342.00
1/5/2022 12:00:00 AM,WN,3016,MHT,"Manchester, NH",NH,14,BWI,"Baltimore, MD",MD,35,1520,1550,1700,1731,0.00,0.00,377.00
1/5/2022 12:00:00 AM,WN,3017,BNA,"Nashville, TN",TN,54,SRQ,"Sarasota/Bradenton, FL",FL,33,0915,1002,1205,1242,0.00,0.00,648.00
1/5/2022 12:00:00 AM,WN,3017,ORD,"Chicago, IL",IL,41,BNA,"Nashville, TN",TN,54,0700,0757,0840,0913,0.00,0.00,409.00
1/5/2022 12:00:00 AM,WN,3018,HOU,"Houston, TX",TX,74,PHX,"Phoenix, AZ",AZ,81,0905,0927,1100,1108,0.00,0.00,1020.00
1/5/2022 12:00:00 AM,WN,3018,LGB,"Long Beach, CA",CA,91,OAK,"Oakland, CA",CA,91,1305,1301,1425,1409,0.00,0.00,353.00
1/5/2022 12:00:00 AM,WN,3018,PHX,"Phoenix, AZ",AZ,81,LGB,"Long Beach, CA",CA,91,1150,1155,1215,1211,0.00,0.00,355.00
1/5/2022 12:00:00 AM,WN,3019,BOI,"Boise, ID",ID,83,OAK,"Oakland, CA",CA,91,1725,1957,1810,2042,0.00,0.00,512.00
1/5/2022 12:00:00 AM,WN,3019,DEN,"Denver, CO",CO,82,BOI,"Boise, ID",ID,83,1455,1706,1650,1925,0.00,0.00,649.00
1/5/2022 12:00:00 AM,WN,3019,HOU,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,1240,,1410,,1.00,0.00,883.00
1/5/2022 12:00:00 AM,WN,3019,MSY,"New Orleans, LA",LA,72,HOU,"Houston, TX",TX,74,1025,1018,1145,1129,0.00,0.00,302.00
1/5/2022 12:00:00 AM,WN,3019,OAK,"Oakland, CA",CA,91,SNA,"Santa Ana, CA",CA,91,1905,1919,2035,2032,0.00,0.00,371.00
1/5/2022 12:00:00 AM,WN,3020,OAK,"Oakland, CA",CA,91,MDW,"Chicago, IL",IL,41,0605,,1220,,1.00,0.00,1844.00
1/5/2022 12:00:00 AM,WN,3023,RNO,"Reno, NV",NV,85,LAS,"Las Vegas, NV",NV,85,1710,1746,1825,1900,0.00,0.00,345.00
1/5/2022 12:00:00 AM,WN,3024,BWI,"Baltimore, MD",MD,35,TPA,"Tampa, FL",FL,33,1035,,1305,,1.00,0.00,842.00
1/5/2022 12:00:00 AM,WN,3024,TPA,"Tampa, FL",FL,33,MCI,"Kansas City, MO",MO,64,1350,1552,1545,1744,0.00,0.00,1048.00
1/5/2022 12:00:00 AM,WN,3026,ATL,"Atlanta, GA",GA,34,MSY,"New Orleans, LA",LA,72,0905,0919,0945,0942,0.00,0.00,425.00
1/5/2022 12:00:00 AM,WN,3026,DAL,"Dallas, TX",TX,74,SAN,"San Diego, CA",CA,91,1255,,1410,,1.00,0.00,1182.00
1/5/2022 12:00:00 AM,WN,3026,MSY,"New Orleans, LA",LA,72,DAL,"Dallas, TX",TX,74,1035,1055,1205,1224,0.00,0.00,436.00
